spp,render_time_s,mean_variance,mse,psnr_dB,sampling_method,image_file_exr,image_file_png
1,3.00E-07,1.329315997,1.350335952,27.65327127,uniform,render_uniform_spp1.exr,render_uniform_spp1_preview.png
2,0.0585158,1.329315997,1.350335952,27.65327127,uniform,render_uniform_spp2.exr,render_uniform_spp2_preview.png
4,0.1273196,1.984635984,0.679247339,30.63741012,uniform,render_uniform_spp4.exr,render_uniform_spp4_preview.png
8,0.3179955,2.293002083,0.343357277,33.60022702,uniform,render_uniform_spp8.exr,render_uniform_spp8_preview.png
16,0.6675734,2.448095766,0.17941307,36.41914879,uniform,render_uniform_spp16.exr,render_uniform_spp16_preview.png
32,1.3738424,2.524908746,0.097595002,39.06341378,uniform,render_uniform_spp32.exr,render_uniform_spp32_preview.png
64,2.9467175,2.567859546,0.056277993,41.45430355,uniform,render_uniform_spp64.exr,render_uniform_spp64_preview.png
128,5.605256,2.587200036,0.035653191,43.43670555,uniform,render_uniform_spp128.exr,render_uniform_spp128_preview.png
256,11.5661503,2.600604205,0.025303831,44.92582673,uniform,render_uniform_spp256.exr,render_uniform_spp256_preview.png
512,22.809511,2.605256735,0.020063536,45.93361483,uniform,render_uniform_spp512.exr,render_uniform_spp512_preview.png
1024,45.6782213,2.604522049,0.017573438,46.50912231,uniform,render_uniform_spp1024.exr,render_uniform_spp1024_preview.png
2048,91.8099609,2.606685471,0.016290644,46.838307,uniform,render_uniform_spp2048.exr,render_uniform_spp2048_preview.png
4096,182.8785823,2.606674692,0.015628473,47.01852399,uniform,render_uniform_spp4096.exr,render_uniform_spp4096_preview.png
